69	448	The question was whether it was a breach of their Convention rights for legal recognition to be denied to their new sexual identity . 	NAN	NAN	NAN	0.7	NAN
69	449	64 . 	NAN	NAN	NAN	0.7	NAN
69	450	Of course , it is not given to every man or every woman to have , or to want to have , children . 	NAN	NAN	NAN	0.8	NAN
69	451	But the ability to reproduce one 's own kind lies at the heart of all creation , and the single characteristic which invariably distinguishes the adult male from the adult female throughout the animal kingdom is the part which each sex plays in the act of reproduction . 	NAN	NAN	NAN	0.8	NAN
69	452	When Parliament used the words `` male '' and female '' in section 11 -LRB- c -RRB- of the 1973 Act it must be taken to have used those words in the sense which they normally have when they are used to describe a person 's sex , even though they are plainly capable of including men and women who happen to be infertile or are past the age of child bearing . 	NAN	NAN	NAN	0.8	NAN
69	453	I think that section 5 -LRB- 4 -RRB- -LRB- e -RRB- of the Marriage -LRB- Scotland -RRB- Act 1977 , which provides there is a legal impediment to a marriage in Scots law where the parties `` are of the same sex '' , has to be read and understood in the same way . 	NAN	NAN	NAN	0.8	NAN
69	454	I do not see how , on the ordinary methods of interpretation , the words `` male '' and `` female '' in section 11 -LRB- c -RRB- of the 1973 Act can be interpreted as including female to male and male to female transsexuals . 	NAN	NAN	NAN	0.8	NAN
69	455	65 . 	NAN	NAN	NAN	0.8	NAN
69	456	What then are we to make , in this case , of the decision in Goodwin v United Kingdom -LRB- 2002 -RRB- 35 EHRR 18 ? 	NAN	NAN	NAN	0.8	NAN
69	457	If it could be said that the use of the words `` male '' and `` female '' in section 11 -LRB- c -RRB- of the 1973 Act was ambiguous , it would have been possible to have regard to that decision in seeking to resolve the ambiguity . 	NAN	NAN	NAN	0.8	NAN
69	458	But , for the reasons which I have given , I do not think that there is any such ambiguity . 	NAN	NAN	NAN	0.8	NAN
69	459	Then there is section 3 -LRB- 1 -RRB- of the Human Rights Act 1998 , which places a duty on the courts to read and give effect to legislation in a way that is compatible with the Convention rights if it is possible to do so . 	NAN	NAN	NAN	0.8	NAN
69	460	But we are being asked in this case to make a declaration about the validity of a marriage ceremony which was entered into on 2 May 1981 , and section 3 -LRB- 1 -RRB- of the 1998 Act is not retrospective : R v Lambert -LSB- 2001 -RSB- UKHL 37 , -LSB- 2002 -RSB- 2 AC 545 ; R v Kansal -LRB- No 2 -RRB- -LSB- 2001 -RSB- UKHL 62 ; -LSB- 2002 -RSB- 2 AC 69 ; R v Lyons -LSB- 2002 -RSB- UKHL 44 ; -LSB- 2002 -RSB- 3 WLR 1562 , 1580D , para 45 per Lord Hoffmann and 1586B-C , para 63 per Lord Hutton . 	NAN	NAN	NAN	0.8	NAN
69	461	The interpretative obligation which section 3 -LRB- 1 -RRB- provides is not available . 	NAN	NAN	NAN	0.8	NAN
69	462	66 . 	NAN	NAN	NAN	0.8	NAN
69	463	But I do not think that it would be right to leave the issue there . 	NAN	NAN	NAN	0.8	NAN
69	464	If , as I would hold , the 1981 ceremony can not be held to be a valid marriage ceremony , that is not an end of the matter . 	NAN	NAN	NAN	0.8	NAN
69	465	It would be open to Mrs Bellinger to try again some other day . 	NAN	NAN	NAN	0.8	NAN
69	466	It must be emphasised that this is not what she wants to do , as she regards herself as having been happily married since 1981 . 	NAN	NAN	NAN	0.8	NAN
69	467	But we have been asked to say whether the provisions of section 11 -LRB- c -RRB- are incompatible with her Convention rights and , if we find that they are incompatible , to make a declaration of incompatibility . 	NAN	NAN	NAN	0.8	NAN
69	468	I agree that it is proper that we should undertake this exercise , although neither of these steps can have any effect on the validity or otherwise of the 1981 ceremony . 	NAN	NAN	NAN	0.8	NAN
69	469	67 . 	NAN	NAN	NAN	0.8	NAN
69	470	We can not proceed to the making of a declaration of incompatibility under section 4 -LRB- 2 -RRB- of the Human Rights Act 1998 without examining the question which section 3 -LRB- 1 -RRB- of the Act treats as the logically prior question , which is whether the legislation can be read and given effect in a way which is compatible with the Convention rights . 	NAN	NAN	NAN	0.8	NAN
69	471	As Lord Steyn put it in R v A -LRB- No 2 -RRB- -LSB- 2001 -RSB- UKHL 25 ; -LSB- 2002 -RSB- 1 AC 45 , 68D-E , para 44 , a declaration of incompatibility is a measure of last resort . 	NAN	NAN	NAN	0.8	NAN
69	472	But the word `` must '' which section 3 -LRB- 1 -RRB- uses is qualified by the phrase `` so far as it is possible to do so '' . 	NAN	NAN	NAN	0.8	NAN
69	473	As I said in R v Lambert -LSB- 2002 -RSB- 2 AC 545 , 585B-D , para 79 , the obligation , powerful though it is , is not to be performed without regard to its limitations . 	NAN	NAN	NAN	0.8	NAN
69	474	The obligation applies to the interpretation of legislation , which is the judges ' function . 	NAN	NAN	NAN	0.8	NAN
69	475	It does not give them power to legislate : see also In re S -LRB- Minors -RRB- -LRB- Care Order : Implementation of Care Plan -RRB- -LSB- 2002 -RSB- UKHL 10 ; -LSB- 2002 -RSB- 2 WLR 720 , 731B-E , paras 38-39 , per Lord Nicholls of Birkenhead . 	NAN	NAN	NAN	0.8	NAN
69	476	68 . 	NAN	NAN	NAN	0.8	NAN
69	477	If the only problem of interpretation had been one of timing , on the view that section 11 -LRB- c -RRB- regards `` male '' and `` female '' as something that can not be changed after birth whereas other provisions in the same section such as section 11 -LRB- b -RRB- relate to the position at the time the marriage is entered into , I would have been prepared to read the words `` at the time of the marriage '' in to section 11 -LRB- c -RRB- so as to give that provision a meaning which was compatible with the article 12 Convention right . 	NAN	NAN	NAN	0.8	NAN
69	478	If the only obstacle was that the parties ' sex at the time when they were born had been assumed wrongly to be immutable , it could be overcome by disregarding the niceties of language and finding a compatible construction by reading these words in . 	NAN	NAN	NAN	0.8	NAN
69	479	But that would only have solved the problem for the future if it could indeed be said that Mrs Bellinger had completely changed her sex since birth and that she was now female . 	NAN	NAN	NAN	0.8	NAN
69	480	That , for the reasons I have sought to explain , is not a possible view of the facts . 	NAN	NAN	NAN	0.8	NAN
69	481	69 . 	NAN	NAN	NAN	0.8	NAN
69	482	Her problem would be solved if it were possible for a transsexual to marry a person of the same sex , which is indeed what the European Court of Human Rights has now held should be the position in Goodwin . 	NAN	NAN	NAN	0.8	NAN
69	483	The court noted in para 100 of its judgment that article 9 of the Charter of Fundamental Rights of the European Union had departed `` no doubt deliberately '' from the wording of article 12 of the Convention in removing the reference to `` men and women of marriageable age . '' 	NAN	NAN	NAN	0.8	NAN
69	484	Article 9 of the Charter states simply that `` the right to marry '' shall be guaranteed . 	NAN	NAN	NAN	0.8	NAN
69	485	The note to article 9 says that it neither prohibits nor imposes the granting of the status of marriage to unions between people of the same sex . 	NAN	NAN	NAN	0.8	NAN
69	486	It appears that the European Court saw that article as opening up the possibility of transsexuals marrying persons of the opposite sex to their post-operative acquired gender , as it rendered arguments about whether they were in act of the opposite sex irrelevant . 	NAN	NAN	NAN	0.8	NAN
69	487	By this route , which bypasses the physical problems which are inherent in the notion of a complete sex change , legal recognition can be given to the acquired gender of post-operative transsexuals . 	NAN	NAN	NAN	0.8	NAN
69	488	But it is quite impossible to hold that section 11 -LRB- c -RRB- of the 1973 Act treats the sex of the parties to a marriage ceremony as irrelevant , as it makes express provision to the contrary . 	NAN	NAN	NAN	0.8	NAN
69	489	In any event , problems of great complexity would be involved if recognition were to be given to same sex marriages . 	NAN	NAN	NAN	0.8	NAN
69	490	They must be left to Parliament . 	NAN	NAN	NAN	0.8	NAN
69	491	I do not think that your Lordships can solve the problem judicially by means of the interpretative obligation in section 3 -LRB- 1 -RRB- of the 1998 Act . 	NAN	NAN	NAN	0.8	NAN
69	492	70 . 	NAN	NAN	NAN	0.8	NAN
69	493	So I too would dismiss the appeal . 	lord hope	self	outcome	0.8	NAN
69	494	But I too would make a declaration that section 11 -LRB- c -RRB- of the Matrimonial Causes Act 1973 is incompatible with Mrs Bellinger 's right to respect for her private life under article 8 and with her right to marry under article 12 of the European Convention for the Protection of Human Rights and Fundamental Freedoms . 	NAN	NAN	NAN	0.8	NAN
69	495	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0.8	NAN
69	496	LORD HOBHOUSE OF WOODBOROUGH 	NAN	NAN	NAN	0.8	NAN
69	497	My Lords , 	NAN	NAN	NAN	0.8	NAN
69	498	71 . 	NAN	NAN	NAN	0.8	NAN
69	499	I agree with my noble and learned friends Lord Nicholls of Birkenhead and Lord Hope of Craighead that the appeal should be dismissed but that a declaration of incompatibility should now be made under s. 4 of the Human Rights Act 1998 . 	lord hobhouse	lord nicholls	fullagr	0.8	NAN
69	499	I agree with my noble and learned friends Lord Nicholls of Birkenhead and Lord Hope of Craighead that the appeal should be dismissed but that a declaration of incompatibility should now be made under s. 4 of the Human Rights Act 1998 . 	lord hobhouse	lord hope	fullagr	0.8	NAN
69	499	I agree with my noble and learned friends Lord Nicholls of Birkenhead and Lord Hope of Craighead that the appeal should be dismissed but that a declaration of incompatibility should now be made under s. 4 of the Human Rights Act 1998 . 	lord hobhouse	self	outcome	0.8	NAN
69	500	72 . 	NAN	NAN	NAN	0.8	NAN
69	501	The parties went through a ceremony of civil marriage before a registrar of marriages under the Marriage Act 1949 on 2nd May 1981 . 	NAN	NAN	NAN	0.8	NAN
69	502	At that date the Act which governed the legal validity of a purported marriage under English law was s. 11 of the Matrimonial Causes Act 1973 : `` A marriage celebrated after 31st July 1971 shall be void on the following grounds only , that is to say - ... -LRB- c -RRB- that the parties are not respectively male and female ; ... '' The appellant gave her name to the Registrar of Marriages as Elizabeth Ann Wilkinson describing herself as a `` spinster '' . 	NAN	NAN	NAN	0.8	NAN
69	503	Like your Lordships I will use the words ` she ' or ` her ' in relation to the appellant without begging the question in issue whether she was in truth female at the time she married Mr Bellinger in 1981 . 	lord hobhouse	all	partagr	0.8	NAN
69	504	73 . 	NAN	NAN	NAN	0.8	NAN
69	505	At that date and , indeed , until the judgment of the European Court of Human Rights in the case of Goodwin -LRB- 28957/95 -RRB- , -LSB- 2002 -RSB- 35 EHRR 18 , it was the authoritative view that a refusal by domestic law to recognise ` transsexual ' marriages -LRB- a term to which I will have to revert -RRB- did not contravene Article 12 of the Convention . 	NAN	NAN	NAN	0.8	NAN
69	506	The judgment in Goodwin expressly recognised that this had been the result of the earlier cases of Rees , Cossey , and Sheffield and Horsham : see paragraphs 73-75 and 97-104 of the judgment . 	NAN	NAN	NAN	0.8	NAN
69	507	Until the delivery of the Goodwin judgment the appellant would have had no basis for any attack upon propriety of s. 11 of the 1973 Act . 	NAN	NAN	NAN	0.8	NAN
69	508	74 . 	NAN	NAN	NAN	0.8	NAN
69	509	The judgment in Goodwin is , if I may say so , thoughtful and appreciates the complexity of the problems created for many aspects of the law by a novel recognition of the concept of a voluntary change of gender . 	NAN	NAN	NAN	0.8	NAN
69	510	The new approach may reflect new social attitudes to questions of sexuality but the more specific changes in society and the law which should follow from the recognition of the new attitudes are much more difficult to evaluate and provide for . 	NAN	NAN	NAN	0.8	NAN
69	511	For example , in the present context , to what extent do you change the fundamental concept of marriage ? 	NAN	NAN	NAN	0.9	NAN
69	512	What new criteria do you apply ? 	NAN	NAN	NAN	0.9	NAN
69	513	Once you make this change , how do you , in a non-discriminatory way , deal with mere cohabitees or with homosexuals of the same gender ? 	NAN	NAN	NAN	0.9	NAN
69	514	The judgment refers in paragraph 91 and the preceding paragraphs to the report of the UK Interdepartmental Working Group -LRB- April 2000 -RRB- and the very substantial difficulties which it identified but also pointed out that they were not considered to be insuperable . 	NAN	NAN	NAN	0.9	NAN
69	515	The Court also observed in paragraph 103 that `` though there is widespread acceptance of the marriage of transsexuals , fewer countries permit the marriage of transsexuals in their assigned gender than recognise the change of gender itself '' . 	NAN	NAN	NAN	0.9	NAN
69	516	However the Court concluded that there had been a breach of , inter alia , Article 12 because , although the Member States must be given a reasonable opportunity to decide how to revise their national legislation and make the appropriate changes , there came a time when the United Kingdom 's continued failure to do so amounted to a denial of the right to marry protected by Article 12 : see paragraphs 52 , 53 , 102-4 , and 120 . 	NAN	NAN	NAN	0.9	NAN
69	517	75 . 	NAN	NAN	NAN	0.9	NAN
69	518	The present case concerns a ` transsexual ' , that is to say , someone who wishes to change her existing gender and assume the opposite gender . 	NAN	NAN	NAN	0.9	NAN
69	519	This case is not concerned with gender mis-assignment nor with mixed or ` intersex ' gender . 	NAN	NAN	NAN	0.9	NAN
69	520	The appellant was born a male with all the characteristics of a male . 	NAN	NAN	NAN	0.9	NAN
69	521	She was correctly assigned the male gender at birth and in her birth certificate . 	NAN	NAN	NAN	0.9	NAN
69	522	In 1967/8 , when 21 , she married a woman . 	NAN	NAN	NAN	0.9	NAN
69	523	-LRB- She did not disclose this fact to the registrar in 1981 . -RRB- 	NAN	NAN	NAN	0.9	NAN
69	524	But the marriage was childless and did not last ; they were divorced in 1975 . 	NAN	NAN	NAN	0.9	NAN
69	525	She assumed the female gender dressing and living as a woman . 	NAN	NAN	NAN	0.9	NAN
69	526	In February 1981 , following hormone treatment from a specialist , she underwent gender reassignment surgery as described by my noble and learned friend Lord Nicholls . 	NAN	NAN	NAN	0.9	NAN
69	527	This was irreversible in the sense that thereafter she could never be fully restored so as to be an anatomically complete male . 	NAN	NAN	NAN	0.9	NAN
69	528	76 . 	NAN	NAN	NAN	0.9	NAN
69	529	Gender reassignment is an established medical procedure in various stages involving both diagnoses by the specialist and informed choices being made by the patient . 	NAN	NAN	NAN	0.9	NAN
69	530	There was uncontested expert evidence given about this at the trial . 	NAN	NAN	NAN	0.9	NAN
69	531	Conveniently , it is also summarised in the judgment in Goodwin . 	NAN	NAN	NAN	0.9	NAN
69	532	The condition of dissatisfaction with one 's sexuality at a level justifying medical intervention is a medically recognised mental disorder -LRB- DSM-IV -RRB- . 	NAN	NAN	NAN	0.9	NAN
69	533	It reflects a pathological degree of dissatisfaction with one 's existing gender . 	NAN	NAN	NAN	0.9	NAN
69	534	The specialist has to study the patient over a period of time and confirm the diagnosis and ascertain that the patient is definitely willing to take the next steps . 	NAN	NAN	NAN	0.9	NAN
69	535	Firstly the patient must become used to living as a member of the opposite sex . 	NAN	NAN	NAN	0.9	NAN
69	536	Then the patient will be given courses of hormone treatment to change his/her hormonal make-up to that of the preferred sex . 	NAN	NAN	NAN	0.9	NAN
69	537	This reinforces the social changes already undertaken . 	NAN	NAN	NAN	0.9	NAN
69	538	Finally various degrees of gender reassignment surgery are undertaken . 	NAN	NAN	NAN	0.9	NAN
69	539	It is not until this last stage that the changes may become anatomically irreversible . 	NAN	NAN	NAN	0.9	NAN
69	540	At any previous stage the patient may change his/her mind and decide that he/she does not want to make the change or not go any further . 	NAN	NAN	NAN	0.9	NAN
69	541	In the present case the appellant was steadfast in her intentions and went as far as she could , given the considerable limitations of gender reassignment . 	NAN	NAN	NAN	0.9	NAN
69	542	But the question of transsexualism includes definitional questions of how far the person must go in order to qualify as a transsexual . 	NAN	NAN	NAN	0.9	NAN
69	543	Is merely assuming the life and clothing of a woman enough or must it include irreversible gender reassignment ? 	NAN	NAN	NAN	0.9	NAN
69	544	Or something in between ? 	NAN	NAN	NAN	0.9	NAN
69	545	There are cogent arguments against adopting any specific criterion . 	NAN	NAN	NAN	0.9	NAN
69	546	A further question which arises is referred to in paragraph 50 of the Goodwin judgment , noting : `` Many people revert to their biological sex after living for some time in the opposite sex and some alternate between the two sexes throughout their lives . '' 	NAN	NAN	NAN	0.9	NAN
69	547	All this underlines the novelty of the idea of gender by choice and how great a departure it represents from the pre-Goodwin human rights law and the previous understanding of what the words `` respectively male and female '' meant . 	NAN	NAN	NAN	0.9	NAN
69	548	Similar fundamental novelties and changes in the use of language , culturally controversial , are involved in giving effect to the ECtHR 's interpretation of the word `` marry '' in Article 12 . 	NAN	NAN	NAN	0.9	NAN
69	549	77 . 	NAN	NAN	NAN	0.9	NAN
69	550	The appellant 's primary claim was for a declaration under s. 55 of the Family Law Act 1986 that her marriage to Mr Bellinger in 1981 was `` at its inception a valid marriage '' . 	NAN	NAN	NAN	0.9	NAN
69	551	For the reasons given by my noble and learned friends and for the additional reasons I have given and those to be given by my noble and learned friend Lord Rodger of Earlsferry , the claim must fail and the appeal be dismissed . 	lord hobhouse	all	fullagr	0.9	NAN
69	551	For the reasons given by my noble and learned friends and for the additional reasons I have given and those to be given by my noble and learned friend Lord Rodger of Earlsferry , the claim must fail and the appeal be dismissed . 	lord hobhouse	self	outcome	0.9	NAN
69	552	The 1981 wedding was not valid . 	NAN	NAN	NAN	0.9	NAN
69	553	78 . 	NAN	NAN	NAN	0.9	NAN
69	554	But that still leaves the question whether the House should make a declaration of incompatibility under s. 4 of the Human Rights Act 1998 . 	NAN	NAN	NAN	0.9	NAN
69	555	The threshold question is whether , by applying s. 3 , it is possible , as a matter of interpretation , to ` read down ' s. 11 -LRB- c -RRB- of the 1973 Act so as to include additional words such as `` or two people of the same sex one of whom has changed his/her sex to that of the opposite sex '' . 	NAN	NAN	NAN	0.9	NAN
69	556	This would in my view not be an exercise in interpretation however robust . 	NAN	NAN	NAN	0.9	NAN
69	557	It would be a legislative exercise of amendment making a legislative choice as to what precise amendment was appropriate . 	NAN	NAN	NAN	0.9	NAN
69	558	Counsel for the Lord Chancellor on behalf of the Government did not argue otherwise . 	NAN	NAN	NAN	0.9	NAN
69	559	Counsel also did not argue that Goodwin was wrongly decided nor that the UK was not under a treaty obligation to comply with it . 	NAN	NAN	NAN	0.9	NAN
69	560	But , effectively repeating arguments made unsuccessfully in Strasbourg , submitted that the House should not exercise its discretion under s. 4 having regard to the difficulty of deciding upon new policies and drafting new legislation . 	NAN	NAN	NAN	0.9	NAN
69	561	These difficulties exist but much time has elapsed ; the Working Group reported in April 2000 ; the Court of Appeal commented as strongly as it was proper for them to do so at the lack of progress in July 2001 and the ECtHR has made its decision in Goodwin on the basis that the permitted time for compliance has expired . 	NAN	NAN	NAN	0.9	NAN
69	562	The argument for further time is now itself incompatible with the rights conferred by the Convention . 	NAN	NAN	NAN	0.9	NAN
69	563	79 . 	NAN	NAN	NAN	0.9	NAN
69	564	But counsel also argued that , in view of his concession that Goodwin bound the United Kingdom , any declaration would be academic and its purpose was merely to confer a power to expedite legislation under s. 10 . 	NAN	NAN	NAN	0.9	NAN
69	565	These arguments must be rejected . 	NAN	NAN	NAN	0.9	NAN
69	566	The Appellant and Mr Bellinger in exercise of their rights under Article 12 would wish to enter into a valid marriage as soon as the UK legislation enables them to do so . 	NAN	NAN	NAN	0.9	NAN
69	567	Others may wish to do the same . 	NAN	NAN	NAN	0.9	NAN
69	568	The Government can not yet give any assurance about the introduction of compliant legislation . 	NAN	NAN	NAN	0.9	NAN
69	569	There will be political costs in both the drafting and enactment of new legislation and the legislative time it will occupy . 	NAN	NAN	NAN	0.9	NAN
69	570	The incompatibility having been established , the declaration under s. 4 should be made . 	NAN	NAN	NAN	0.9	NAN
69	571	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	1	NAN
69	572	LORD SCOTT OF FOSCOTE 	NAN	NAN	NAN	1	NAN
69	573	My Lords , 	NAN	NAN	NAN	1	NAN
69	574	80 . 	NAN	NAN	NAN	1	NAN
69	575	I have had the great advantage of reading in advance the opinions on this case of my noble and learned friends Lord Nicholls of Birkenhead and Lord Hope of Craighead . 	lord scott	lord nicholls	ackn	1	NAN
69	575	I have had the great advantage of reading in advance the opinions on this case of my noble and learned friends Lord Nicholls of Birkenhead and Lord Hope of Craighead . 	lord scott	lord hope	ackn	1	NAN
69	576	I find myself in complete and admiring agreement with their analysis of the issue arising in the case and with their conclusions on that issue . 	lord scott	lord nicholls	fullagr	1	NAN
69	576	I find myself in complete and admiring agreement with their analysis of the issue arising in the case and with their conclusions on that issue . 	lord scott	lord hope	fullagr	1	NAN
69	577	I can not improve on what they have said or add anything useful . 	NAN	NAN	NAN	1	NAN
69	578	I would dismiss the appeal for the reasons they have given and make the proposed declaration of incompatibility . 	lord scott	self	outcome	1	NAN
69	579	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	1	NAN
69	580	LORD RODGER OF EARLSFERRY 	NAN	NAN	NAN	1	NAN
69	581	My Lords , 	NAN	NAN	NAN	1	NAN
69	582	81 . 	NAN	NAN	NAN	1	NAN
69	583	I have had the privilege of considering the speeches of my noble and learned friends Lord Nicholls of Birkenhead , Lord Hope of Craighead and Lord Hobhouse of Woodborough in draft . 	lord rodger	lord nicholls	ackn	1	NAN
69	583	I have had the privilege of considering the speeches of my noble and learned friends Lord Nicholls of Birkenhead , Lord Hope of Craighead and Lord Hobhouse of Woodborough in draft . 	lord rodger	lord hope	ackn	1	NAN
69	583	I have had the privilege of considering the speeches of my noble and learned friends Lord Nicholls of Birkenhead , Lord Hope of Craighead and Lord Hobhouse of Woodborough in draft . 	lord rodger	lord hobhouse	ackn	1	NAN
69	584	I agree with them and , for the reasons they give , I too would make the declaration of incompatibility which they propose but would otherwise dismiss the appeal . 	lord rodger	lord nicholls	fullagr	1	NAN
69	584	I agree with them and , for the reasons they give , I too would make the declaration of incompatibility which they propose but would otherwise dismiss the appeal . 	lord rodger	lord hope	fullagr	1	NAN
69	584	I agree with them and , for the reasons they give , I too would make the declaration of incompatibility which they propose but would otherwise dismiss the appeal . 	lord rodger	lord hobhouse	fullagr	1	NAN
69	584	I agree with them and , for the reasons they give , I too would make the declaration of incompatibility which they propose but would otherwise dismiss the appeal . 	lord rodger	self	outcome	1	NAN
69	585	I add a point about the language of the relevant legislation . 	NAN	NAN	NAN	1	NAN
69	586	82 . 	NAN	NAN	NAN	1	NAN
69	587	The submissions for Mrs Bellinger presuppose that , in relation to marriage , English law envisages that a person 's gender can alter . 	NAN	NAN	NAN	1	NAN
69	588	The form of section 11 -LRB- c -RRB- of the Matrimonial Causes Act 1973 indicates that this is not so . 	NAN	NAN	NAN	1	NAN
69	589	83 . 	NAN	NAN	NAN	1	NAN
69	590	Section 11 -LRB- c -RRB- is a re-enactment of section 1 -LRB- c -RRB- of the Nullity of Marriage Act 1971 which was passed shortly after the decision in Corbett v Corbett -LSB- 1971 -RSB- P 83 . 	NAN	NAN	NAN	1	NAN
69	591	Section 11 -LRB- c -RRB- contains one in a series of grounds of nullity . 	NAN	NAN	NAN	1	NAN
69	592	By section 11 -LRB- b -RRB- a marriage is void if `` at the time of the marriage either party was already lawfully married '' . 	NAN	NAN	NAN	1	NAN
69	593	The reference to the situation at the time of the marriage is necessary because a person may have been lawfully married at an earlier time and may be lawfully married at a later time . 	NAN	NAN	NAN	1	NAN
69	594	The situation is one that can change . 	NAN	NAN	NAN	1	NAN
69	595	For purposes of nullity the critical consideration is what the situation was `` at the time of the marriage '' in question . 	NAN	NAN	NAN	1	NAN
69	596	Similarly , section 11 -LRB- d -RRB- provides that a polygamous marriage entered into outside England and Wales is void if `` either party was at the time of the marriage domiciled in England and Wales '' . 	NAN	NAN	NAN	1	NAN
69	597	Again , when dealing with domicile which can change , Parliament uses the past tense and specifies the time of the marriage . 	NAN	NAN	NAN	1	NAN
69	598	Section 11 -LRB- c -RRB- is different in both respects : a marriage is void if `` the parties are not respectively male and female '' . 	NAN	NAN	NAN	1	NAN
69	599	Both the present tense and the omission of any reference to the time of the marriage indicate that , in relation to the validity of marriage , Parliament regards gender as fixed and immutable . 	NAN	NAN	NAN	1	NAN
