3.21	69	358	313	53	nicholls	The European Court of Human Rights so found in July 2002 in Goodwin , and the government has so accepted .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	1	0	0	0
3.21	69	359	314	53	nicholls	What was held to be incompatible in July 2002 has not now , for the purposes of section 4 , become compatible .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.21	69	360	315	53	nicholls	The government 's announcement of forthcoming legislation has not had that effect , nor could it .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	361	316	53	nicholls	That would make no sense .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	363	317	54	nicholls	Then Mr Sales submitted that a declaration of incompatibility would serve no useful purpose .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	364	318	54	nicholls	A declaration of incompatibility triggers the ministerial powers to amend the offending legislation under the ' fast track ' procedures set out in section 10 and Schedule 2 of the Human Rights Act 1998 .	PROCEEDINGS	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	365	319	54	nicholls	But the minister 's powers have already been triggered in the present case under section 10 ( 1 ) ( b ) , by reason of the decisions of the European Court of Human Rights in the Goodwin case and the associated case of I v United Kingdom ( App no. 25680/94 ) .	PROCEEDINGS	NONE	NONE	NONE	NONE	1	0	1	1	1	0
3.21	69	366	320	54	nicholls	Further , the government has already announced its intention to bring forward primary legislation on this subject .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	367	321	54	nicholls	For this reason also , counsel submitted , making a declaration of incompatibility would serve no useful purpose .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	369	322	55	nicholls	I am not persuaded by these submissions .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	370	323	55	nicholls	If a provision of primary legislation is shown to be incompatible with a Convention right the court , in the exercise of its discretion , may make a declaration of incompatibility under section 4 of the Human Rights Act 1998 .	BACKGROUND	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	371	324	55	nicholls	In exercising this discretion the court will have regard to all the circumstances .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	372	325	55	nicholls	In the present case the government has not sought to question the decision of the European Court of Human Rights in Goodwin .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	0	0	0
3.21	69	373	326	55	nicholls	Indeed , it is committed to giving effect to that decision .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	374	327	55	nicholls	Nevertheless , when proceedings are already before the House , it is desirable that in a case of such sensitivity this House , as the court of final appeal in this country , should formally record that the present state of statute law is incompatible with the Convention .	DISPOSAL	12	NONE	NONE	NONE	0	1	0	0	0	0
3.21	69	375	328	55	nicholls	I would therefore make a declaration of incompatibility as sought .	DISPOSAL	13	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	376	329	55	nicholls	I would otherwise dismiss this appeal .	DISPOSAL	3	NONE	3	NONE	0	0	0	0	0	0
3.21	69	378	330	55.5	hope	LORD HOPE OF CRAIGHEAD	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.21	69	379	331	55.5	hope	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	381	332	56	hope	My noble and learned friend Lord Nicholls of Birkenhead has explained nature of the condition from which Mrs Bellinger has been suffering from as long as she can remember and the profound changes which she has undergone , both physically and socially , to give effect to her wish to live her life as a woman rather than as a man .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.21	69	382	333	56	hope	Her courage and that of Mr Bellinger , who has supported her constantly throughout their marriage , deserve our respect and admiration .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	383	334	56	hope	If there was a legitimate way of solving their problem and making the declaration which Mrs Bellinger seeks , I would of course wish to take it .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	384	335	56	hope	"But I agree with my noble and learned friend that the expressions "" male "" and "" female "" in section 11 ( c ) of the Matrimonial Causes Act 1973 are not capable of being given the extended meaning that would be needed to accommodate her case , and that we have no option but to dismiss this appeal ."	DISPOSAL	14	NONE	3	NONE	1	1	0	0	0	0
3.21	69	386	336	57	hope	The essence of the problem , as I see it , lies in the impossibility of changing completely the sex which individuals acquire when they are born .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	387	337	57	hope	A great deal can be done to remove the physical features of the sex from which the transsexual wishes to escape and to reproduce those of the sex which he or she wishes to acquire .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	388	338	57	hope	The body can be altered to produce all the characteristics that the individual needs to feel comfortable , and there are no steps that cannot be taken to adopt a way of life that will enable him or her to enter into a satisfactory and loving heterosexual relationship .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	389	339	57	hope	But medical science is unable , in its present state , to complete the process .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	390	340	57	hope	It cannot turn a man into a woman or turn a woman into a man .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	391	341	57	hope	That is not what the treatment seeks to do after all , although it is described as gender reassignment surgery .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	392	342	57	hope	It is not just that the chromosomes that are present at birth are incapable of being changed .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	393	343	57	hope	The surgery , however extensive and elaborate , cannot supply all the equipment that would be needed for the patient to play the part which the sex to which he or she wishes to belong normally plays in having children .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	394	344	57	hope	At best , what is provided is no more than an imitation of the more obvious parts of that equipment .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	395	345	57	hope	Although it is often described as a sex change , the process is inevitably incomplete .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	396	346	57	hope	A complete change of sex is , strictly speaking , unachievable .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	398	347	58	hope	It is tempting to regard the fact that a complete sex change is unachievable as a mere technicality when this is compared with everything else that can be achieved in the case of post-operative transsexuals .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	399	348	58	hope	But the law of marriage exists in order to define the circumstances in which the public status that follows from a valid marriage may be acquired .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	400	349	58	hope	"There is much to be said for the view that the words "" male "" and "" female "" should each be given a single , clear meaning that can be applied uniformly in all cases ."	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	401	350	58	hope	That was achieved by the decision in Corbett v Corbett [ 1971 ] P 83 , which pre-dated the re-enactment of section 1 ( c ) of the Nullity of Marriage Act 1971 in section 11 ( c ) of the 1973 Act .	BACKGROUND	NONE	NONE	NONE	NONE	1	1	0	1	1	0
3.21	69	402	351	58	hope	Any enlargement of the meaning of those words to accommodate the problems faced by transsexuals would raise questions of fact and degree which are avoided by the use of the words chosen by Parliament .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	404	352	59	hope	"I do not overlook the fact that Mrs Bellinger 's consultant urologist , Michael Royle , declared in a letter dated 5 January 1999 that she underwent gender reassignment surgery on 21 February 1981 and that "" she is physically female . """	PROCEEDINGS	4	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	405	353	59	hope	But it seems to me that this is an incomplete statement of the facts .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	406	354	59	hope	The wording of section 11 ( c ) demands that they be subjected to a more rigorous assessment .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.21	69	407	355	59	hope	"In Secretary , Department of Social Security v SRA ( 1993 ) 118 ALR 467 it was held that the respondent , who was a pre-operative male to female transsexual , did not fall within the ordinary meaning of the word "" female "" as her anatomical sex and her psychological sex had not been harmonised ."	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	1	0
3.21	69	408	356	59	hope	One of the medical reports referred to by Lockhart J in the Federal Court of Australia , at p 477 , explained very clearly what the surgery seeks to achieve , and what it cannot do :	BACKGROUND	NONE	NONE	NONE	NONE	0	0	1	0	0	1
3.21	69	408	357	59.5	hope	""" Genetically , and anatomically she is a ' male ' , however , she dresses and behaves as a woman ."	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	409	358	59.5	hope	She considers herself as a woman .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	410	359	59.5	hope	It is not for me to decide what the court or the Department of Social Security chooses to consider someone - but I do not think of , and treat the respondent as a woman .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	411	360	59.5	hope	The fact that she has not had surgery to me is irrelevant .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	412	361	59.5	hope	The aim of the surgery is to make somebody feel more comfortable with their body , not to ' turn them into a woman ' .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	413	362	59.5	hope	The surgery does not supply the patient with a uterus , nor with ovaries .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	414	363	59.5	hope	"It is purely and simply an attempt to allow the person 's body to approximate to how they feel within themselves . """	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	416	364	60	hope	"Lockhart J said in the SRA case at p 480 that the common understanding of the words "" woman "" and female "" and the phrase "" opposite sex "" , which were ordinary English words , was a question of fact and that the crucial question was whether different conclusions were reasonably possible as to whether the facts or circumstances fell within their ordinary meaning ."	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.21	69	417	365	60	hope	"In Re Kevin ( validity of marriage of transsexual ) [ 2001 ] FamCA 1074 Chisholm J held that the ordinary contemporary meaning of the word "" man "" according to its Australian usage included post-operative female to male transsexuals , and that no good reasons had been shown why the ordinary meaning of the word should not apply in the context of marriage law : para 327 ."	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	1	1
3.21	69	418	366	60	hope	He went on to say that there was no formulaic solution for determining the sex of an individual for this purpose , that all relevant factors had to be considered including the person 's biological and physical characteristics at birth , the person 's life experiences , the extent to which the person has functioned in society as a man or woman , any hormonal , surgical or other medical sex reassignment treatments the person has undergone and the consequences of such treatment and that it was clear from the Australian authorities that post-operative transsexuals will normally be members of their reassigned sex : paras 328 - 329 .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.21	69	419	367	60	hope	"He held that a marriage which "" Kevin "" had entered into with "" Jennifer "" on 21 August 1999 was a valid marriage under Australian law ."	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.21	69	421	368	61	hope	In Re Kevin ( validity of marriage of transsexual ) ( unreported ) Appeal No EA 97/2001 , 21 February 2003 , the Full Court of the Family Court of Australia , after a comprehensive review of the authorities including the decision of the Court of Appeal in this case ( see [ 2002 ] 2 WLR 411 ) , agreed with the approach of Chisholm J. .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	1	0	1	1
3.21	69	422	369	61	hope	The essence of that decision is to be found in the following paragraphs :	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	422	370	61.5	hope	""" 110 ."	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.21	69	423	371	61.5	hope	The definition of ' marriage ' is essentially connected with the term ' man ' .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	424	372	61.5	hope	In these circumstances , for the reasons stated by the trial judge as amplified by our reasons that appear subsequently , we take the view that the words ' marriage ' and ' man ' are not technical terms and should be given their ordinary contemporary meaning in the context of the Marriage Act .	BACKGROUND	NONE	NONE	NONE	NONE	0	1	0	0	0	0
3.21	69	425	373	61.5	hope	111 .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	426	374	61.5	hope	In our view , it thus becomes a question of fact as to what the contemporary , everyday meanings of the words ' marriage ' and ' man ' are respectively .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	427	375	61.5	hope	112 .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	428	376	61.5	hope	It is then a question of law for this court to determine whether , on the facts found by the trial judge , it was open to him to reach the conclusion that he did , namely that at the relevant time , Kevin was a man and that the marriage was therefore valid .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	429	377	61.5	hope	"As it was in SRA ( supra ) so , too , it is that the answer to that question is ' at the heart of the present case ' . """	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	431	378	62	hope	"I need hardly say that I entirely agree with the Australian judges that the words "" male "" and "" female "" in section 11 ( c ) of the 1973 Act , which is the provision with which we are faced in this case , are not technical terms and that they must be given their ordinary , everyday meaning in the English language ."	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	432	379	62	hope	But no evidence was placed before us to suggest that in contemporary usage in this country , on whichever date one might wish to select - 23 May 1973 when the 1973 Act was enacted , 2 May 1981 when Mr and Mrs Bellinger entered into their marriage ceremony or the date of this judgment , these words can be taken to include post-operative transsexual persons .	DISPOSAL	4	NONE	NONE	NONE	0	1	0	0	0	0
3.21	69	433	380	62	hope	"The definition of "" male "" in the New Shorter Oxford English Dictionary ( 1993 ) tells us that its primary meaning when used as an adjective is "" of , pertaining to , or designating the sex which can beget offspring "" ."	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	434	381	62	hope	No mention is made anywhere in the extended definition of the word of transsexual persons .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	435	382	62	hope	"The word "" transsexual "" is defined as "" having the physical characteristics of one sex but a strong and persistent desire to belong to the other . """	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	436	383	62	hope	I see no escape from the conclusion that these definitions , with which the decision in Corbett v Corbett [ 1971 ] P 83 and the views of the majority in the Court of Appeal in this case are consistent , are both complete and accurate .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	1	1	1	0
3.21	69	437	384	62	hope	"The fact is that the ordinary meaning of the word "" male "" is incapable , without more , of accommodating the transsexual person within its scope ."	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	438	385	62	hope	The Australian cases show that a distinction has to be drawn , even according to the contemporary usage of the word in Australia , between pre-operative and post-operative transsexuals .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	439	386	62	hope	"Distinctions of that kind raise questions of fact and degree which are absent from the ordinary meaning of the word "" male "" in this country ."	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	440	387	62	hope	"Any attempt to enlarge its meaning would be bound to lead to difficulty , as there is no single agreed criterion by which it could be determined whether or not a transsexual was sufficiently "" male "" for the purpose of entering into a valid marriage ceremony ."	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	442	388	63	hope	In Goodwin v United Kingdom ( 2002 ) 35 EHRR 18 , 24 , paras 82 - 83 the European Court of Human Rights noted that it remains the case , as the court held in Sheffield and Horsham v United Kingdom ( 1998 ) 27 EHRR 163 , that a transsexual cannot acquire all the biological characteristics of the assigned sex .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	1	1	1	0
3.21	69	443	389	63	hope	It went on to say that it was not apparent in the light of increasingly sophisticated surgery and hormonal techniques that the chromosomal element , which is the principal unchanging biological aspect of gender identity , must inevitably take on decisive significance for the purpose of legal attribution of gender identity for post-operative transsexuals .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	444	390	63	hope	So it was not persuaded that the state of medical science or scientific knowledge provided any determining argument as regards the legal recognition of transsexuals on grounds of social and legal policy .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	445	391	63	hope	But this approach is not at all inconsistent with the view which I would take of the facts .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	446	392	63	hope	The question which the court was asking itself was not whether the applicant , who was of the male sex when she was born , was now female .	FRAMING	4	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	447	393	63	hope	Post-operative transsexuals were assumed to fall into a distinct category .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	448	394	63	hope	The question was whether it was a breach of their Convention rights for legal recognition to be denied to their new sexual identity .	FRAMING	NONE	NONE	NONE	NONE	0	1	0	0	0	0
3.21	69	450	395	64	hope	Of course , it is not given to every man or every woman to have , or to want to have , children .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	451	396	64	hope	But the ability to reproduce one 's own kind lies at the heart of all creation , and the single characteristic which invariably distinguishes the adult male from the adult female throughout the animal kingdom is the part which each sex plays in the act of reproduction .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	452	397	64	hope	"When Parliament used the words "" male "" and female "" in section 11 ( c ) of the 1973 Act it must be taken to have used those words in the sense which they normally have when they are used to describe a person 's sex , even though they are plainly capable of including men and women who happen to be infertile or are past the age of child bearing ."	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	453	398	64	hope	"I think that section 5 ( 4 ) ( e ) of the Marriage ( Scotland ) Act 1977 , which provides there is a legal impediment to a marriage in Scots law where the parties "" are of the same sex "" , has to be read and understood in the same way ."	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	454	399	64	hope	"I do not see how , on the ordinary methods of interpretation , the words "" male "" and "" female "" in section 11 ( c ) of the 1973 Act can be interpreted as including female to male and male to female transsexuals ."	DISPOSAL	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	456	400	65	hope	What then are we to make , in this case , of the decision in Goodwin v United Kingdom ( 2002 ) 35 EHRR 18 ?	FRAMING	NONE	NONE	NONE	NONE	0	0	0	1	1	0
3.21	69	457	401	65	hope	"If it could be said that the use of the words "" male "" and "" female "" in section 11 ( c ) of the 1973 Act was ambiguous , it would have been possible to have regard to that decision in seeking to resolve the ambiguity ."	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	458	402	65	hope	But , for the reasons which I have given , I do not think that there is any such ambiguity .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	459	403	65	hope	Then there is section 3 ( 1 ) of the Human Rights Act 1998 , which places a duty on the courts to read and give effect to legislation in a way that is compatible with the Convention rights if it is possible to do so .	BACKGROUND	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	460	404	65	hope	But we are being asked in this case to make a declaration about the validity of a marriage ceremony which was entered into on 2 May 1981 , and section 3 ( 1 ) of the 1998 Act is not retrospective : R v Lambert [ 2001 ] UKHL 37 , [ 2002 ] 2 AC 545 ; R v Kansal ( No 2 ) [ 2001 ] UKHL 62 ; [ 2002 ] 2 AC 69 ; R v Lyons [ 2002 ] UKHL 44 ; [ 2002 ] 3 WLR 1562 , 1580D , para 45 per Lord Hoffmann and 1586B-C , para 63 per Lord Hutton .	FRAMING	NONE	NONE	NONE	NONE	1	1	0	1	1	1
3.21	69	461	405	65	hope	The interpretative obligation which section 3 ( 1 ) provides is not available .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.21	69	463	406	66	hope	But I do not think that it would be right to leave the issue there .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	464	407	66	hope	If , as I would hold , the 1981 ceremony cannot be held to be a valid marriage ceremony , that is not an end of the matter .	FRAMING	3	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	465	408	66	hope	It would be open to Mrs Bellinger to try again some other day .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	466	409	66	hope	It must be emphasised that this is not what she wants to do , as she regards herself as having been happily married since 1981 .	FRAMING	4	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	467	410	66	hope	But we have been asked to say whether the provisions of section 11 ( c ) are incompatible with her Convention rights and , if we find that they are incompatible , to make a declaration of incompatibility .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.21	69	468	411	66	hope	I agree that it is proper that we should undertake this exercise , although neither of these steps can have any effect on the validity or otherwise of the 1981 ceremony .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	470	412	67	hope	We cannot proceed to the making of a declaration of incompatibility under section 4 ( 2 ) of the Human Rights Act 1998 without examining the question which section 3 ( 1 ) of the Act treats as the logically prior question , which is whether the legislation can be read and given effect in a way which is compatible with the Convention rights .	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	471	413	67	hope	As Lord Steyn put it in R v A ( No 2 ) [ 2001 ] UKHL 25 ; [ 2002 ] 1 AC 45 , 68D-E , para 44 , a declaration of incompatibility is a measure of last resort .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	1	1
3.21	69	472	414	67	hope	"But the word "" must "" which section 3 ( 1 ) uses is qualified by the phrase "" so far as it is possible to do so "" ."	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.21	69	473	415	67	hope	As I said in R v Lambert [ 2002 ] 2 AC 545 , 585B-D , para 79 , the obligation , powerful though it is , is not to be performed without regard to its limitations .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	1	0
3.21	69	474	416	67	hope	The obligation applies to the interpretation of legislation , which is the judges ' function .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	475	417	67	hope	It does not give them power to legislate : see also In re S ( Minors ) ( Care Order : Implementation of Care Plan ) [ 2002 ] UKHL 10 ; [ 2002 ] 2 WLR 720 , 731B-E , paras 38 - 39 , per Lord Nicholls of Birkenhead .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	1	1
3.21	69	477	418	68	hope	"If the only problem of interpretation had been one of timing , on the view that section 11 ( c ) regards "" male "" and "" female "" as something that cannot be changed after birth whereas other provisions in the same section such as section 11 ( b ) relate to the position at the time the marriage is entered into , I would have been prepared to read the words "" at the time of the marriage "" in to section 11 ( c ) so as to give that provision a meaning which was compatible with the article 12 Convention right ."	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	478	419	68	hope	If the only obstacle was that the parties ' sex at the time when they were born had been assumed wrongly to be immutable , it could be overcome by disregarding the niceties of language and finding a compatible construction by reading these words in .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	479	420	68	hope	But that would only have solved the problem for the future if it could indeed be said that Mrs Bellinger had completely changed her sex since birth and that she was now female .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	480	421	68	hope	That , for the reasons I have sought to explain , is not a possible view of the facts .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	482	422	69	hope	Her problem would be solved if it were possible for a transsexual to marry a person of the same sex , which is indeed what the European Court of Human Rights has now held should be the position in Goodwin .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	0	0	0
3.21	69	483	423	69	hope	"The court noted in para 100 of its judgment that article 9 of the Charter of Fundamental Rights of the European Union had departed "" no doubt deliberately "" from the wording of article 12 of the Convention in removing the reference to "" men and women of marriageable age . """	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.21	69	484	424	69	hope	"Article 9 of the Charter states simply that "" the right to marry "" shall be guaranteed ."	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.21	69	485	425	69	hope	The note to article 9 says that it neither prohibits nor imposes the granting of the status of marriage to unions between people of the same sex .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.21	69	486	426	69	hope	It appears that the European Court saw that article as opening up the possibility of transsexuals marrying persons of the opposite sex to their post-operative acquired gender , as it rendered arguments about whether they were in act of the opposite sex irrelevant .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	0	0	0
3.21	69	487	427	69	hope	By this route , which bypasses the physical problems which are inherent in the notion of a complete sex change , legal recognition can be given to the acquired gender of post-operative transsexuals .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	488	428	69	hope	But it is quite impossible to hold that section 11 ( c ) of the 1973 Act treats the sex of the parties to a marriage ceremony as irrelevant , as it makes express provision to the contrary .	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	489	429	69	hope	In any event , problems of great complexity would be involved if recognition were to be given to same sex marriages .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	490	430	69	hope	They must be left to Parliament .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	491	431	69	hope	I do not think that your Lordships can solve the problem judicially by means of the interpretative obligation in section 3 ( 1 ) of the 1998 Act .	DISPOSAL	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	493	432	70	hope	So I too would dismiss the appeal .	DISPOSAL	14	NONE	3	NONE	0	0	0	0	0	0
3.21	69	494	433	70	hope	But I too would make a declaration that section 11 ( c ) of the Matrimonial Causes Act 1973 is incompatible with Mrs Bellinger 's right to respect for her private life under article 8 and with her right to marry under article 12 of the European Convention for the Protection of Human Rights and Fundamental Freedoms .	DISPOSAL	2	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	496	434	70.5	hobhouse	LORD HOBHOUSE OF WOODBOROUGH	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.21	69	497	435	70.5	hobhouse	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	499	436	71	hobhouse	I agree with my noble and learned friends Lord Nicholls of Birkenhead and Lord Hope of Craighead that the appeal should be dismissed but that a declaration of incompatibility should now be made under s .4 of the Human Rights Act 1998 .	DISPOSAL	14	hope+nicholls	2	NONE	0	1	0	0	0	1
3.21	69	501	437	72	hobhouse	The parties went through a ceremony of civil marriage before a registrar of marriages under the Marriage Act 1949 on 2nd May 1981 .	FACT	4	NONE	NONE	NONE	0	1	0	0	0	0
3.21	69	502	438	72	hobhouse	At that date the Act which governed the legal validity of a purported marriage under English law was s .11 of the Matrimonial Causes Act 1973 :	FACT	NONE	NONE	NONE	NONE	0	1	0	0	0	0
3.21	69	502	439	72	hobhouse	""" A marriage celebrated after 31st July 1971 shall be void on the following grounds only , that is to say - ..... ( c ) that the parties are not respectively male and female ; .... "" The appellant gave her name to the Registrar of Marriages as Elizabeth Ann Wilkinson describing herself as a "" spinster "" ."	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	503	440	72	hobhouse	Like your Lordships I will use the words ' she ' or ' her ' in relation to the appellant without begging the question in issue whether she was in truth female at the time she married Mr Bellinger in 1981 .	FRAMING	4	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	505	441	73	hobhouse	At that date and , indeed , until the judgment of the European Court of Human Rights in the case of Goodwin ( 28957/95 ) , [ 2002 ] 35 EHRR 18 , it was the authoritative view that a refusal by domestic law to recognise ' transsexual ' marriages ( a term to which I will have to revert ) did not contravene Article 12 of the Convention .	FRAMING	NONE	NONE	NONE	NONE	1	1	1	0	1	0
3.21	69	506	442	73	hobhouse	The judgment in Goodwin expressly recognised that this had been the result of the earlier cases of Rees , Cossey , and Sheffield and Horsham : see paragraphs 73 - 75 and 97 - 104 of the judgment .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	1	0	0
