2.21	32	no match	268	49.5	scott	20A .	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	no match	269	49.5	scott	( 1 ) Where after the passing of the Finance Act 1976 a person -	BACKGROUND	NONE	no match	no match	no match	0	1	0	0	0	0
2.21	32	no match	270	49.5	scott	( a ) is convicted of an offence in relation to tax ( whenever committed ) by or before any court in the United Kingdom ; or	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	no match	271	49.5	scott	( b ) has awarded against him a penalty incurred by him ( whether before or after the passing of that Act ) under section 99 of this Act ,	BACKGROUND	NONE	no match	no match	no match	1	0	0	0	0	0
2.21	32	no match	272	49.5	scott	and he has stood in relation to others as tax accountant , an inspector authorised by the Board for the purpose of this section may by notice in writing require the person to deliver to him such documents as are in his possession or power and as ( in the inspector 's reasonable opinion ) contain information relevant to any tax liability to which any client of his is or has been , or may be or have been , subject , or to the amount of any such liability .	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	no match	273	49.5	scott	"For this purpose section 20 ( 8 ) above applies , substituting "" the client "" for "" the taxpayer . """	BACKGROUND	NONE	no match	no match	no match	1	0	0	0	0	0
2.21	32	295	274	49.5	scott	... .	TEXTUAL	NONE	hoffmann	3	NONE	0	0	0	0	0	0
2.21	32	no match	275	49.5	scott	( 3 ) A notice is not to be given to any person under this section unless with the consent of the appropriate judicial authority ; and that authority is to give his consent only on being satisfied that in all the circumstances the inspector is justified in so proceeding .	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	N/A	N/A	49.5	scott	...	<separator>	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.21	32	no match	276	49.5	scott	( 5 ) To the extent specified in section 20B below , the above provisions are subject to the restrictions of that section .	BACKGROUND	NONE	no match	no match	no match	1	0	0	0	0	0
2.21	32	no match	277	49.5	scott	20B ( 1 ) Before a notice is given to a person by an inspector under section 20 ( 1 ) or ( 3 ) , or under section 20A , the person must have been given a reasonable opportunity to deliver ( or , in the case of section 20 ( 3 ) , to deliver or make available ) the documents in question ; and the inspector must not apply for consent under section 20 ( 7 ) or , as the case may be , section 20A ( 3 ) , until the person has been given that opportunity .	BACKGROUND	NONE	no match	no match	no match	1	0	0	0	0	0
2.21	32	no match	278	49.5	scott	( 2 ) A notice under section 20 ( 1 ) does not oblige a person to deliver documents relating to the conduct of any pending appeal by him ; a notice under section 20 ( 3 ) does not oblige a person to deliver or make available documents relating to the conduct of a pending appeal by the taxpayer ; and a notice under section 20A does not oblige a person to deliver documents relating to the conduct of a pending appeal by the client .	BACKGROUND	NONE	no match	no match	no match	1	0	0	0	0	0
2.21	32	no match	279	49.5	scott	""" Appeal "" means appeal relating to tax ."	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	1
2.21	32	no match	280	49.5	scott	( 3 ) An inspector cannot under section 20 ( 1 ) or ( 3 ) , or under section 20A ( 1 ) , give notice to a barrister , advocate or solicitor , but the notice must in any such case be given ( if at all ) by the Board ; and accordingly in relation to a barrister , advocate or solicitor for references in section 20 ( 3 ) and ( 4 ) and section 20A to the inspector there are substituted references to the Board .	BACKGROUND	NONE	no match	no match	no match	1	0	0	0	0	0
2.21	32	N/A	N/A	49.5	scott	...	<separator>	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.21	32	no match	281	49.5	scott	( 8 ) A notice under section 20 ( 3 ) or section 20A ( 1 ) does not oblige a barrister , advocate or a solicitor to deliver or make available , without his client 's consent , any document with respect to which a claim to professional privilege could be maintained .	BACKGROUND	NONE	no match	no match	no match	1	0	0	0	0	0
2.21	32	no match	282	49.5	scott	( 9 ) A notice under section 20 ( 3 ) does not , in the case of a person who ( in the course of a business carried on by him ) has stood in relation to another as tax accountant , oblige that person to deliver or make available documents which are his ( the accountant 's ) property and originate as working papers of that relationship .	BACKGROUND	NONE	no match	no match	no match	1	0	0	0	0	0
2.21	32	no match	283	49.5	scott	20C ( 1 ) If the appropriate judicial authority is satisfied on information on oath given by an officer of the Board that -	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	no match	284	49.5	scott	( a ) there is reasonable ground for suspecting that an offence involving any form of fraud in connection with , or in relation to , tax has been committed and that evidence of it is to be found on premises specified in the information ; and	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	no match	285	49.5	scott	( b ) in applying under this section , the officer acts with the approval of the Board given in relation to the particular case ,	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	no match	286	49.5	scott	the authority may issue a warrant in writing authorising an officer of the Board to enter the premises , if necessary by force , at any time within 14 days from the time of issue of the warrant , and search them .	NONE	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	N/A	N/A	49.5	scott	...	<separator>	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.21	32	no match	287	49.5	scott	( 3 ) On entering the premises with a warrant under this section , the officer may seize and remove any things whatsoever found there which he has reasonable cause to believe may be required as evidence for the purposes of proceedings inrespectof such an offence as is mentioned in subsection ( 1 ) above .	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	no match	288	49.5	scott	But this does not authorise the seizure and removal of documents in the possession of a barrister , advocate or solicitor with respect to which a claim to professional privilege could be maintained .	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	295	289	49.5	scott	... .	TEXTUAL	NONE	hoffmann	3	NONE	0	0	0	0	0	0
2.21	32	no match	290	49.5	scott	"20D ( 1 ) For the purposes of section 20A and section 20C above , "" the appropriate judicial authority "" is -"	BACKGROUND	NONE	no match	no match	no match	1	0	0	0	0	0
2.21	32	no match	291	49.5	scott	( a ) in England and Wales , a Circuit judge ;	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	no match	292	49.5	scott	( b ) in Scotland , a sheriff ; and	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	no match	293	49.5	scott	( c ) in Northern Ireland , a county court judge .	BACKGROUND	NONE	no match	no match	no match	0	0	1	0	0	0
2.21	32	no match	294	49.5	scott	( 2 ) For the purposes of sections 20 and 20A , a person stands in relation to another as tax accountant at any time when he assists the other in the preparation of returns or accounts to be made or delivered by the other for any purpose of tax ; and his clients are all those to whom he stands or has stood in that relationship .	BACKGROUND	NONE	no match	no match	no match	0	0	0	0	0	0
2.21	32	N/A	N/A	49.5	scott	...	<separator>	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.21	32	N/A	N/A	49.5	scott	Prepared	<prep-date>	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.21	32	N/A	N/A	49.5	scott	15	<prep-date>	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.21	32	N/A	N/A	49.5	scott	May	<prep-date>	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.21	32	N/A	N/A	49.5	scott	2002	<prep-date>	NONE	NONE	NONE	NONE	0	0	0	0	0	0
